"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"CA_San Diego_B8_B_917",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"CA_San Diego_C1_C_919",3,2,NA,NA,NA,1.5
"CA_San Diego_C10_C_920",3,3,NA,NA,NA,1
"CA_San Diego_C11_C_921",124,27,36.6894388188305,0.0725806451612918,73.5906595173719,4.59259259259259
"CA_San Diego_C12_C_922",6,6,NA,NA,NA,1
"CA_San Diego_C13_C_923",43,19,38.9164951973467,0.255813953488371,48.8224849222686,2.26315789473684
"CA_San Diego_C14_C_924",14,9,23.0503544105868,0.428571428571429,39.0449528006667,1.55555555555556
"CA_San Diego_C15_C_925",47,24,54.4806543448991,0.319148936170212,44.052334335164,1.95833333333333
"CA_San Diego_C16_C_926",37,23,66.9985551108785,0.432432432432432,34.3290985334481,1.60869565217391
"CA_San Diego_C17_C_927",3,3,NA,NA,NA,1
"CA_San Diego_C19_C_929",3,3,NA,NA,NA,1
"CA_San Diego_C2_C_930",36,20,45.0960940112847,0.333333333333332,44.3497390150803,1.8
"CA_San Diego_C20_C_931",2,2,NA,NA,NA,1
"CA_San Diego_C21_C_932",29,14,27.0305457363232,0.241379310344827,51.7932569196596,2.07142857142857
"CA_San Diego_C22_C_933",2,2,NA,NA,NA,1
"CA_San Diego_C3_C_934",5,5,NA,NA,NA,1
"CA_San Diego_C3_C_935",6,6,NA,NA,NA,1
"CA_San Diego_C3_C_936",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"CA_San Diego_C4_C_937",230,39,49.1774640686124,0.047826086956519,79.3046179558734,5.8974358974359
"CA_San Diego_C5_C_938",65,22,31.9244180692747,0.107692307692307,68.9127675006038,2.95454545454545
"CA_San Diego_C6_C_939",16,12,39.8572696022026,0.5,30.1074311405838,1.33333333333333
"CA_San Diego_C7_C_940",8,8,NA,NA,NA,1
"CA_San Diego_C8_C_941",106,32,48.6556075632607,0.150943396226417,65.7683699836539,3.3125
"CA_San Diego_C9_C_942",37,23,57.2520323319053,0.378378378378379,40.1732463690771,1.60869565217391
"CA_San Diego_D1_D_943",36,36,NA,NA,NA,1
"CA_San Diego_D10_D_944",69,29,62.9104917431822,0.275362318840578,46.0972394213447,2.37931034482759
"CA_San Diego_D2_D_945",56,22,40.6181888139841,0.196428571428569,54.1629271082264,2.54545454545455
"CA_San Diego_D3_D_946",16,10,23.673356417674,0.375,42.2415808876777,1.6
"CA_San Diego_D4_D_947",84,32,57.6805240420655,0.19047619047619,55.4779980443016,2.625
"CA_San Diego_D5_D_948",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"CA_San Diego_D6_D_949",37,22,54.6799326486866,0.378378378378379,40.2341388043542,1.68181818181818
"CA_San Diego_D7_D_950",194,46,68.3938543048885,0.0979381443298948,67.2575050309924,4.21739130434783
"CA_San Diego_D8_D_951",26,14,31.7336600915967,0.346153846153847,44.1171927839087,1.85714285714286
"CA_San Diego_D9_D_952",2,2,NA,NA,NA,1
"CA_San Diego_NA_B_953",25,12,24.3757224954204,0.280000000000001,49.2293100327775,2.08333333333333
"CA_San Diego_NA_B_954",478,68,83.8649483837936,0.0271966527196668,81.0827423261618,7.02941176470588
"CA_San Diego_NA_B_955",26,15,39.4230261797177,0.346153846153847,38.0488294623034,1.73333333333333
"CA_San Diego_NA_A_956",17,12,36.125744863859,0.470588235294118,33.2173081696235,1.41666666666667
"CA_San Diego_NA_B_959",58,25,50.3074638784836,0.241379310344829,49.6944152469837,2.32
"CA_San Francisco_A1_A_960",23,11,21.0498899488746,0.260869565217391,52.2568052693697,2.09090909090909
"CA_San Francisco_A10_A_961",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CA_San Francisco_A11_A_962",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"CA_San Francisco_A12_A_963",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_San Francisco_A3_A_966",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"CA_San Francisco_A4_A_967",3,2,NA,NA,NA,1.5
"CA_San Francisco_A5_A_968",14,11,42.7060239327656,0.571428571428571,25.7574903655697,1.27272727272727
"CA_San Francisco_A6_A_969",12,9,34.2527073113466,0.583333333333334,26.2752953166381,1.33333333333333
"CA_San Francisco_A7_A_970",9,6,15.7025351170338,0.444444444444445,38.2103905852204,1.5
"CA_San Francisco_A8_A_971",2,2,NA,NA,NA,1
"CA_San Francisco_B1_B_973",98,29,50.5434511219332,0.142857142857142,57.3763748938298,3.37931034482759
"CA_San Francisco_B11_B_975",15,8,15.3968003930856,0.266666666666667,51.958847265388,1.875
"CA_San Francisco_B13_B_977",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"CA_San Francisco_B15_B_979",21,11,21.1206309187859,0.285714285714286,52.0817774918643,1.90909090909091
"CA_San Francisco_B16_B_980",68,27,52.2733589080797,0.220588235294116,51.6515497836637,2.51851851851852
"CA_San Francisco_B17_B_981",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"CA_San Francisco_B18_B_982",12,8,23.3916793327433,0.5,34.2001952326772,1.5
"CA_San Francisco_B19_B_983",7,5,17.8356145037682,0.571428571428571,28.0337972035874,1.4
"CA_San Francisco_B2_B_984",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"CA_San Francisco_B20_B_985",2,1,NA,NA,NA,2
"CA_San Francisco_B21_B_986",19,7,15.8055212059924,0.263157894736842,44.2883212060482,2.71428571428571
"CA_San Francisco_B22_B_987",40,16,38.2538497432614,0.25,41.825855717485,2.5
"CA_San Francisco_B23_B_988",174,30,44.480318230021,0.0574712643678161,67.4455606294474,5.8
"CA_San Francisco_B26_B_991",12,8,43.7110228281176,0.583333333333334,18.3020196792419,1.5
"CA_San Francisco_B27_B_992",3,3,NA,NA,NA,1
"CA_San Francisco_B28_B_993",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_San Francisco_B29_B_994",6,4,11.5757163319762,0.5,34.555096939881,1.5
"CA_San Francisco_B3_B_995",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"CA_San Francisco_B30_B_996",35,11,16.5848110467788,0.0857142857142854,66.3257481135819,3.18181818181818
"CA_San Francisco_B31_B_997",9,5,9.71188508151737,0.333333333333333,51.4833109950556,1.8
"CA_San Francisco_B33_B_999",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"CA_San Francisco_B34_B_1000",60,22,40.566483892217,0.183333333333334,54.2319616816011,2.72727272727273
"CA_San Francisco_B35_B_1001",2,2,NA,NA,NA,1
"CA_San Francisco_B4_B_1002",50,15,23.9983220644723,0.120000000000001,62.5043699292891,3.33333333333333
"CA_San Francisco_B5_B_1003",32,15,27.5469832972309,0.25,54.4524234764677,2.13333333333333
"CA_San Francisco_B6_B_1004",114,22,40.6683475502088,0.105263157894736,54.0961246896962,5.18181818181818
"CA_San Francisco_B7_B_1005",49,16,32.7077260355511,0.204081632653061,48.9181057179244,3.0625
"CA_San Francisco_B8_B_1006",65,20,30.4999170154053,0.123076923076923,65.5739489058221,3.25
"CA_San Francisco_C1_C_1009",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"CA_San Francisco_C10_C_1010",23,9,13.9281951914925,0.173913043478262,64.6171300463773,2.55555555555556
"CA_San Francisco_C11_C_1011",31,9,15.9163835572182,0.129032258064516,56.5455083916877,3.44444444444444
"CA_San Francisco_C12_C_1012",25,14,27.6929486862079,0.24,50.5543853730986,1.78571428571429
"CA_San Francisco_C13_C_1013",6,6,NA,NA,NA,1
"CA_San Francisco_C14_C_1015",4,4,NA,NA,NA,1
"CA_San Francisco_C15_C_1016",78,18,30.6130340859984,0.115384615384613,58.7984841666928,4.33333333333333
"CA_San Francisco_C16_C_1017",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CA_San Francisco_C16_C_1018",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"CA_San Francisco_C16_C_1019",55,26,59.9496641190195,0.290909090909089,43.3697175490118,2.11538461538462
"CA_San Francisco_C17_C_1020",45,13,20.4394336966268,0.0888888888888886,63.6025449283628,3.46153846153846
"CA_San Francisco_C18_C_1021",29,11,18.5841710687879,0.137931034482758,59.1901568236988,2.63636363636364
"CA_San Francisco_C19_C_1022",36,14,21.7272436892007,0.111111111111111,64.4352325599336,2.57142857142857
"CA_San Francisco_C2_C_1023",48,12,18.8160992214951,0.125,63.7751739015675,4
"CA_San Francisco_C20_C_1024",55,13,22.8869978725759,0.109090909090909,56.8008092296679,4.23076923076923
"CA_San Francisco_C21_C_1025",179,31,50.528576652216,0.089385474860336,61.3514214211305,5.7741935483871
"CA_San Francisco_C22_C_1026",29,13,28.195281384787,0.310344827586206,46.1070057169718,2.23076923076923
"CA_San Francisco_C23_C_1027",2,2,NA,NA,NA,1
"CA_San Francisco_C24_C_1028",102,24,34.6912341928016,0.0784313725490193,69.1817416083167,4.25
"CA_San Francisco_C25_C_1029",50,18,32.1413682453405,0.140000000000001,56.0025941105026,2.77777777777778
"CA_San Francisco_C25_C_1030",6,6,NA,NA,NA,1
"CA_San Francisco_C26_C_1031",265,76,130.348320395869,0.143396226415092,58.3053159175255,3.48684210526316
"CA_San Francisco_C27_C_1032",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CA_San Francisco_C28_C_1033",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CA_San Francisco_C29_C_1034",3,2,NA,NA,NA,1.5
"CA_San Francisco_C3_C_1035",3,3,NA,NA,NA,1
"CA_San Francisco_C30_C_1036",7,7,NA,NA,NA,1
"CA_San Francisco_C5_C_1038",19,11,27.6791909521875,0.421052631578949,39.741045968436,1.72727272727273
"CA_San Francisco_C6_C_1039",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"CA_San Francisco_C7_C_1040",28,14,28.2240720864423,0.321428571428571,49.6030479128667,2
"CA_San Francisco_C9_C_1042",21,10,21.680583344483,0.238095238095239,46.1242201886817,2.1
"CA_San Francisco_D10_D_1044",20,8,12.0087360641378,0.15,66.6181682840942,2.5
"CA_San Francisco_D11_D_1046",52,13,17.6350294618034,0.0961538461538467,73.716916822608,4
"CA_San Francisco_D12_D_1047",45,20,48.7293115136889,0.288888888888888,41.0430588463817,2.25
"CA_San Francisco_D13_D_1048",131,26,44.3625528059294,0.106870229007633,58.6079888453238,5.03846153846154
"CA_San Francisco_D14_D_1049",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"CA_San Francisco_D15_D_1050",45,22,49.1618995199581,0.333333333333332,44.7501016332144,2.04545454545455
"CA_San Francisco_D16_D_1051",70,25,41.5580204657186,0.171428571428571,60.1568595420049,2.8
"CA_San Francisco_D17_D_1052",36,11,15.8870037961734,0.111111111111111,69.2389838960665,3.27272727272727
"CA_San Francisco_D2_D_1053",38,20,50.7564975048579,0.368421052631579,39.4038221374235,1.9
"CA_San Francisco_D3_D_1054",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CA_San Francisco_D3_D_1055",26,13,24.9567268714688,0.269230769230768,52.0901641747818,2
"CA_San Francisco_D4_D_1056",29,13,29.0762669594076,0.275862068965516,44.7100035852226,2.23076923076923
"CA_San Francisco_D5_D_1057",134,16,22.574378945819,0.0373134328358216,70.876811443636,8.375
"CA_San Francisco_D6_D_1058",41,19,36.9107950616346,0.243902439024389,51.4754558070974,2.15789473684211
"CA_San Francisco_D7_D_1059",85,18,30.536907628287,0.105882352941176,58.9450648346796,4.72222222222222
"CA_San Francisco_D8_D_1060",33,14,21.6481160952608,0.121212121212121,64.6707544360631,2.35714285714286
"CA_San Francisco_D9_D_1061",26,15,34.2212559281751,0.346153846153847,43.8324064770814,1.73333333333333
"CA_San Francisco_NA_B_1063",108,29,46.2827499821736,0.111111111111111,62.6583338526119,3.72413793103448
"CA_San Jose_A1_A_1065",93,20,28.8823232405653,0.086021505376344,69.2465070535253,4.65
"CA_San Jose_B2_B_1068",33,15,31.4488209821414,0.272727272727273,47.696541655784,2.2
"CA_San Jose_B3_B_1069",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CA_San Jose_B3_B_1070",32,14,25.3264586797207,0.21875,55.278158612874,2.28571428571429
"CA_San Jose_B5_B_1072",11,9,56.2465483535725,0.727272727272727,16.0009818619001,1.22222222222222
"CA_San Jose_B7_B_1074",16,14,98.1813531034732,0.75,14.2593268043937,1.14285714285714
"CA_San Jose_C1_C_1075",3,2,NA,NA,NA,1.5
"CA_San Jose_C10_C_1076",2,2,NA,NA,NA,1
"CA_San Jose_C11_C_1077",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_San Jose_C12_C_1078",68,21,41.4134724347594,0.176470588235293,50.7081361822104,3.23809523809524
"CA_San Jose_C13_C_1079",101,42,77.8386536797912,0.198019801980195,53.9577677856268,2.4047619047619
"CA_San Jose_C13_C_1080",19,10,26.8693861654633,0.368421052631579,37.2170764840677,1.9
"CA_San Jose_C14_C_1081",32,17,50.2774413800712,0.375,33.8123809274399,1.88235294117647
"CA_San Jose_C15_C_1082",27,16,39.037798326101,0.37037037037037,40.985917971973,1.6875
"CA_San Jose_C3_C_1084",4,4,NA,NA,NA,1
"CA_San Jose_C4_C_1085",2,2,NA,NA,NA,1
"CA_San Jose_C5_C_1086",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"CA_San Jose_C7_C_1088",18,7,12.785305702099,0.222222222222222,54.7503529684924,2.57142857142857
"CA_San Jose_C8_C_1089",4,4,NA,NA,NA,1
"CA_San Jose_D1_D_1092",3,3,NA,NA,NA,1
"CA_San Jose_D11_D_1094",53,33,104.302865746964,0.471698113207545,31.6386321350528,1.60606060606061
"CA_San Jose_D11_D_1095",63,24,41.7271916743605,0.158730158730158,57.5164515917972,2.625
"CA_San Jose_D2_D_1096",24,13,NA,NA,NA,1.84615384615385
"CA_San Jose_D3_D_1097",5,5,NA,NA,NA,1
"CA_San Jose_D4_D_1098",3,3,NA,NA,NA,1
"CA_San Jose_D7_D_1101",8,8,NA,NA,NA,1
"CA_San Jose_NA_C_1104",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"CA_San Jose_NA_C_1105",2,2,NA,NA,NA,1
"CA_Stockton_A1_A_1106",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CA_Stockton_A2_A_1107",2,2,NA,NA,NA,1
"CA_Stockton_A3_A_1108",13,5,7.38773192661691,0.153846153846153,67.6797703228204,2.6
"CA_Stockton_B1_B_1109",2,1,NA,NA,NA,2
"CA_Stockton_C9_C_1137",2,1,NA,NA,NA,2
"CO_Denver_A3_A_1151",4,4,NA,NA,NA,1
"CO_Denver_A4_A_1152",2,2,NA,NA,NA,1
"CO_Denver_B1_B_1155",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"CO_Denver_B11_B_1157",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CO_Denver_B12_B_1158",13,11,60.7022601515724,0.692307692307692,18.1212362975171,1.18181818181818
"CO_Denver_B2_B_1159",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"CO_Denver_B3_B_1160",3,2,NA,NA,NA,1.5
"CO_Denver_B4_B_1161",10,7,21.080516841483,0.5,33.2060169712023,1.42857142857143
"CO_Denver_B5_B_1163",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"CO_Denver_B8_B_1166",62,17,23.6224948863363,0.0806451612903238,71.96530291063,3.64705882352941
"CO_Denver_C1_C_1168",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"CO_Denver_C10_C_1169",20,15,50.6500370758201,0.5,29.6149832576546,1.33333333333333
"CO_Denver_C10_C_1170",2,1,NA,NA,NA,2
"CO_Denver_C11_C_1171",2,2,NA,NA,NA,1
"CO_Denver_C12_C_1172",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"CO_Denver_C13_C_1173",48,16,23.9321368983234,0.125,66.8557098264005,3
"CO_Denver_C14_C_1174",14,6,11.9241417343113,0.214285714285714,50.3180869004199,2.33333333333333
"CO_Denver_C15_C_1175",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"CO_Denver_C17_C_1178",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"CO_Denver_C18_C_1179",24,13,31.6418659471873,0.375,41.0848084044664,1.84615384615385
"CO_Denver_C19_C_1180",18,9,15.9620748848647,0.222222222222221,56.3836472696531,2
"CO_Denver_C2_C_1181",6,6,NA,NA,NA,1
"CO_Denver_C20_C_1182",17,13,107.968902976194,0.705882352941178,12.0405039244183,1.30769230769231
"CO_Denver_C4_C_1184",5,5,NA,NA,NA,1
"CO_Denver_C5_C_1185",7,3,7.52633621656869,0.285714285714286,39.8600316764446,2.33333333333333
"CO_Denver_C7_C_1187",15,11,37.6313072556435,0.533333333333333,29.230980272019,1.36363636363636
"CO_Denver_C8_C_1188",4,4,NA,NA,NA,1
"CO_Denver_C9_C_1189",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"CO_Denver_D10_D_1191",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"CO_Denver_D12_D_1193",9,7,34.3694687458318,0.666666666666666,20.366913587656,1.28571428571429
"CO_Denver_D13_D_1194",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"CO_Denver_D14_D_1195",2,1,NA,NA,NA,2
"CO_Denver_D3_D_1200",3,3,NA,NA,NA,1
"CO_Denver_D4_D_1202",2,2,NA,NA,NA,1
"CO_Denver_D6_D_1206",12,8,20.6826520330041,0.416666666666667,38.6797591877197,1.5
"CO_Denver_D8_D_1208",106,38,59.728827480375,0.150943396226417,63.6208705293698,2.78947368421053
"CO_Denver_D9_D_1209",14,10,31.4072053621965,0.5,31.8398274684973,1.4
"CO_Pueblo_A1_A_1210",211,62,131.283642270876,0.165876777251185,47.225990174828,3.40322580645161
"CO_Pueblo_B2_B_1217",91,30,59.7897388820818,0.197802197802197,50.1758337817237,3.03333333333333
"CO_Pueblo_B6_B_1221",2,2,NA,NA,NA,1
"CO_Pueblo_B7_B_1222",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CO_Pueblo_C8_C_1230",4,4,NA,NA,NA,1
"CO_Pueblo_D8_D_1241",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"CT_Hartford_A1_A_1243",5,5,NA,NA,NA,1
"CT_Hartford_A2_A_1244",8,6,25.4341778736457,0.625,23.5903044706512,1.33333333333333
"CT_Hartford_A5_A_1248",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"CT_Hartford_A6_A_1249",15,12,60.0345024483517,0.666666666666666,19.9885057935205,1.25
"CT_Hartford_B1_B_1252",14,13,162.347513498635,0.857142857142858,8.00751407880929,1.07692307692308
"CT_Hartford_B2_B_1253",20,15,50.6500370758201,0.5,29.6149832576546,1.33333333333333
"CT_Hartford_C10_C_1266",3,3,NA,NA,NA,1
"CT_Hartford_C2_C_1269",11,9,40.7220041241225,0.636363636363637,22.1010733473912,1.22222222222222
"CT_Hartford_C5_C_1272",2,2,NA,NA,NA,1
"CT_Hartford_C6_C_1273",3,3,NA,NA,NA,1
"CT_Hartford_C8_C_1276",3,3,NA,NA,NA,1
"CT_Hartford_C9_C_1281",15,11,43.1460824044605,0.6,25.4947828099054,1.36363636363636
"CT_Hartford_C9_C_1282",38,24,60.3676406880603,0.368421052631579,39.7563988362838,1.58333333333333
"CT_Hartford_D2_D_1284",3,2,NA,NA,NA,1.5
"CT_New Britain_B3_B_1292",3,1,NA,NA,NA,3
"CT_New Britain_C4_C_1295",4,4,NA,NA,NA,1
"CT_New Haven_A5_A_1302",209,161,649.382259480381,0.559808612440207,24.7927930967545,1.29813664596273
"CT_New Haven_A6_A_1303",11,7,16.1837504949382,0.363636363636363,43.253261981451,1.57142857142857
"CT_New Haven_A7_A_1304",5,5,NA,NA,NA,1
"CT_New Haven_A8_A_1305",42,20,37.3865223971951,0.238095238095237,53.4952135625764,2.1
"CT_New Haven_B2_B_1308",7,7,NA,NA,NA,1
"CT_New Haven_B3_B_1309",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"CT_New Haven_B4_B_1310",185,49,70.3329495494748,0.0918918918918905,69.6686266022892,3.77551020408163
"CT_New Haven_B5_B_1311",3,3,NA,NA,NA,1
"CT_New Haven_B6_B_1312",3,3,NA,NA,NA,1
"CT_New Haven_B7_B_1313",2,2,NA,NA,NA,1
"CT_New Haven_B8_B_1314",5,5,NA,NA,NA,1
"CT_New Haven_C11_C_1319",2,2,NA,NA,NA,1
"CT_New Haven_C13_C_1321",11,9,40.7220041241225,0.636363636363637,22.1010733473912,1.22222222222222
"CT_New Haven_C14_C_1322",3,3,NA,NA,NA,1
"CT_New Haven_C16_C_1324",8,5,11.1329147117875,0.375,44.911868360098,1.6
"CT_New Haven_C17_C_1325",3,3,NA,NA,NA,1
"CT_New Haven_C19_C_1327",3,3,NA,NA,NA,1
"CT_New Haven_C2_C_1328",4,4,NA,NA,NA,1
"CT_New Haven_C20_C_1329",8,8,NA,NA,NA,1
"CT_New Haven_C4_C_1331",2,2,NA,NA,NA,1
"CT_New Haven_C5_C_1332",10,10,NA,NA,NA,1
"CT_New Haven_C6_C_1333",14,11,42.7060239327656,0.571428571428571,25.7574903655697,1.27272727272727
"CT_New Haven_C7_C_1335",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"CT_New Haven_C8_C_1336",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"CT_New Haven_C9_C_1337",14,10,28.3805614917642,0.428571428571429,35.2353846237395,1.4
"CT_New Haven_D1_D_1338",2,2,NA,NA,NA,1
"CT_New Haven_D2_D_1339",3,3,NA,NA,NA,1
"CT_New Haven_D4_D_1341",3,3,NA,NA,NA,1
"CT_New Haven_D5_D_1342",17,14,68.1793029103911,0.647058823529411,20.5340908492426,1.21428571428571
"CT_New Haven_D5_D_1344",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CT_New Haven_D7_D_1347",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CT_Stamford, Darien, and New Canaan_A1_A_1350",2,2,NA,NA,NA,1
"CT_Stamford, Darien, and New Canaan_A5_A_1354",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CT_Stamford, Darien, and New Canaan_A7_A_1356",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"CT_Stamford, Darien, and New Canaan_A8_A_1357",71,32,60.752737589568,0.253521126760564,52.6725235267337,2.21875
"CT_Stamford, Darien, and New Canaan_B1_B_1358",2,2,NA,NA,NA,1
"CT_Stamford, Darien, and New Canaan_B2_B_1360",10,10,NA,NA,NA,1
"CT_Stamford, Darien, and New Canaan_B5_B_1363",3,3,NA,NA,NA,1
"CT_Stamford, Darien, and New Canaan_C1_C_1368",2,2,NA,NA,NA,1
"CT_Stamford, Darien, and New Canaan_C3_C_1370",2,2,NA,NA,NA,1
"CT_Stamford, Darien, and New Canaan_C4_C_1371",10,8,44.6404767821244,0.7,17.9209555467908,1.25
"CT_Stamford, Darien, and New Canaan_C6_C_1373",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"CT_Stamford, Darien, and New Canaan_D1_D_1374",2,2,NA,NA,NA,1
"CT_Waterbury_B1_B_1380",14,11,42.7060239327656,0.571428571428571,25.7574903655697,1.27272727272727
"CT_Waterbury_B5_B_1384",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"CT_Waterbury_C3_C_1387",2,2,NA,NA,NA,1
"CT_Waterbury_C6_C_1390",2,2,NA,NA,NA,1
"CT_Waterbury_C7_C_1391",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"FL_Jacksonville_A1_A_1397",3,3,NA,NA,NA,1
"FL_Jacksonville_A2_A_1399",3,2,NA,NA,NA,1.5
"FL_Jacksonville_B2_B_1402",2,2,NA,NA,NA,1
"FL_Jacksonville_B2_B_1403",31,19,47.2605106801944,0.35483870967742,40.2026971916797,1.63157894736842
"FL_Jacksonville_C1_C_1413",12,9,52.9810913841448,0.666666666666668,16.9871925339261,1.33333333333333
"FL_Jacksonville_C2_C_1416",41,24,66.979936124245,0.390243902439025,35.8316256908352,1.70833333333333
"FL_Jacksonville_C2_C_1423",4,4,NA,NA,NA,1
"FL_Jacksonville_C4_C_1425",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"FL_Jacksonville_C5_C_1426",23,13,29.6797548968488,0.347826086956522,43.8009007998252,1.76923076923077
"FL_Jacksonville_D1_D_1431",2,2,NA,NA,NA,1
"FL_Jacksonville_D1_D_1432",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"FL_Jacksonville_D1_D_1440",4,4,NA,NA,NA,1
"FL_Jacksonville_D1_D_1441",2,2,NA,NA,NA,1
"FL_Miami_A1_A_1446",9,6,15.7025351170338,0.444444444444445,38.2103905852204,1.5
"FL_Miami_A10_A_1447",29,13,23.890330929341,0.206896551724137,54.4153198984531,2.23076923076923
"FL_Miami_A12_A_1449",4,4,NA,NA,NA,1
"FL_Miami_A15_A_1452",6,6,NA,NA,NA,1
"FL_Miami_A5_A_1457",10,3,4.48614195890834,0.1,66.8726051801094,3.33333333333333
"FL_Miami_A8_A_1466",2,2,NA,NA,NA,1
"FL_Miami_A8_A_1468",3,3,NA,NA,NA,1
"FL_Miami_B1_B_1477",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"FL_Miami_B10_B_1478",3,2,NA,NA,NA,1.5
"FL_Miami_B11_B_1479",10,6,12.2617998294581,0.3,48.9324575792325,1.66666666666667
"FL_Miami_B11_B_1481",2,2,NA,NA,NA,1
"FL_Miami_B13_B_1483",2,2,NA,NA,NA,1
"FL_Miami_B17_B_1487",13,9,23.3942138842656,0.384615384615385,38.4710511946426,1.44444444444444
"FL_Miami_B18_B_1488",15,8,15.3968003930856,0.266666666666667,51.958847265388,1.875
"FL_Miami_B19_B_1489",16,13,59.020517941564,0.625,22.0262384224944,1.23076923076923
"FL_Miami_B2_B_1490",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"FL_Miami_B20_B_1491",12,5,11.344211525355,0.25,44.075341761961,2.4
"FL_Miami_B22_B_1493",72,22,36.4452812455693,0.166666666666664,60.3644676296046,3.27272727272727
"FL_Miami_B23_B_1494",3,3,NA,NA,NA,1
"FL_Miami_B25_B_1496",7,7,NA,NA,NA,1
"FL_Miami_B3_B_1497",12,5,7.73940727669847,0.166666666666667,64.6044305621933,2.4
"FL_Miami_B4_B_1499",9,5,9.71188508151737,0.333333333333333,51.4833109950556,1.8
"FL_Miami_B5_B_1500",2,1,NA,NA,NA,2
"FL_Miami_B7_B_1502",2,2,NA,NA,NA,1
"FL_Miami_B8_B_1503",3,3,NA,NA,NA,1
"FL_Miami_B9_B_1504",23,14,34.3675526927191,0.391304347826086,40.7360981597213,1.64285714285714
"FL_Miami_C10_C_1506",2,2,NA,NA,NA,1
"FL_Miami_C10_C_1507",2,2,NA,NA,NA,1
"FL_Miami_C11_C_1510",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"FL_Miami_C12_C_1512",25,16,46.4774352228215,0.440000000000001,34.4253075138355,1.5625
"FL_Miami_C13_C_1513",4,4,NA,NA,NA,1
"FL_Miami_C13_C_1515",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"FL_Miami_C14_C_1516",11,11,NA,NA,NA,1
"FL_Miami_C15_C_1517",61,21,34.4364340656956,0.131147540983605,60.9819238540714,2.9047619047619
"FL_Miami_C16_C_1518",4,4,NA,NA,NA,1
"FL_Miami_C17_C_1519",4,4,NA,NA,NA,1
