"Area","Records","Observed.richness","SE","R2"
"GA_Atlanta_D10_D_1724",30,14,0.0639958714602812,0.999704495456157
"GA_Atlanta_D11_D_1725",31,14,0.00392275542754152,0.999998904781945
"GA_Atlanta_D12_D_1726",22,14,0.0117185549612169,0.999990900795261
"GA_Atlanta_D14_D_1728",2,2,NA,NA
"GA_Atlanta_D15_D_1730",3,3,NA,NA
"GA_Atlanta_D17_D_1732",3,3,NA,NA
"GA_Atlanta_D18_D_1733",3,3,NA,NA
"GA_Atlanta_D18_D_1734",7,6,0.00376486817975351,0.999994909742269
"GA_Atlanta_D19_D_1735",6,5,0.00453850627568286,0.999989006054452
"GA_Atlanta_D20_D_1737",4,4,NA,NA
"GA_Atlanta_D21_D_1738",123,35,0.242247186611669,0.999286315686042
"GA_Atlanta_D25_D_1742",60,26,0.186856283602326,0.999271980662988
"GA_Atlanta_D26_D_1743",4,4,NA,NA
"GA_Atlanta_D3_D_1748",4,2,0.0193729656210985,0.99725486228512
"GA_Atlanta_D4_D_1753",2,1,NA,NA
"GA_Atlanta_D5_D_1754",7,6,0.00376486817975351,0.999994909742269
"GA_Atlanta_D7_D_1756",3,3,NA,NA
"GA_Atlanta_D8_D_1757",3,3,NA,NA
"GA_Augusta_B4_B_1765",3,3,NA,NA
"GA_Augusta_B7_B_1768",5,5,NA,NA
"GA_Augusta_C1_C_1772",2,2,NA,NA
"GA_Augusta_C3_C_1774",6,5,0.00453850627568286,0.999989006054452
"GA_Augusta_C6_C_1777",2,2,NA,NA
"GA_Augusta_D1_D_1781",2,1,NA,NA
"GA_Augusta_D11_D_1783",8,6,0.0194249152549049,0.999856154687062
"GA_Augusta_D4_D_1788",2,2,NA,NA
"GA_Columbus_D1_D_1815",11,8,0.00852978742168543,0.99998495003062
"GA_Columbus_D2_D_1816",3,3,NA,NA
"GA_Columbus_D3_D_1817",3,3,NA,NA
"GA_Macon_C6_C_1840",5,5,NA,NA
"GA_Macon_C8_C_1842",5,5,NA,NA
"GA_Macon_D10_D_1845",2,2,NA,NA
"GA_Savannah_B5_B_1868",15,11,0.030919026870533,0.999900662212306
"GA_Savannah_B8_B_1871",3,2,NA,NA
"GA_Savannah_B9_B_1872",2,2,NA,NA
"GA_Savannah_C14_C_1875",8,6,0.0151622924263794,0.999915022268971
"GA_Savannah_D16_D_1877",7,7,NA,NA
"GA_Savannah_D18_D_1879",2,2,NA,NA
"GA_Savannah_D23_D_1884",4,4,NA,NA
"IA_Council Bluffs_B_B_1888",8,6,0.0151622924263794,0.999915022268971
"IA_Council Bluffs_B_B_1891",4,4,NA,NA
"IA_Council Bluffs_B_B_1894",5,5,NA,NA
"IA_Council Bluffs_D_D_1901",17,13,0.0258491254300752,0.999950864316664
"IA_Davenport_B3A_B_1914",6,5,0.00453850627568286,0.999989006054452
"IA_Davenport_C11_C_1918",2,2,NA,NA
"IA_Davenport_C9_C_1927",2,2,NA,NA
"IA_Davenport_D2_D_1931",4,3,0.00684715681898454,0.999916651455104
"IA_Des Moines_A1_A_1937",75,28,0.059510299366672,0.99993897300939
"IA_Des Moines_A4_A_1940",7,7,NA,NA
"IA_Des Moines_B1_B_1943",5,5,NA,NA
"IA_Des Moines_B2_B_1944",10,9,0.00243733904829687,0.99999908956507
"IA_Des Moines_B3_B_1945",10,8,0.0110731586844239,0.999975559224772
"IA_Des Moines_B4_B_1946",9,2,0.0205259388367305,0.995541544778367
"IA_Des Moines_C1_C_1949",4,2,0.0193729656210985,0.99725486228512
"IA_Des Moines_C3_C_1952",9,4,0.0256688413269706,0.999298892201499
"IA_Des Moines_C4_C_1954",3,3,NA,NA
"IA_Des Moines_C5_C_1955",5,4,0.00560201505032432,0.999972276879307
"IA_Des Moines_C6_C_1956",8,6,0.0194249152549049,0.999856154687062
"IA_Des Moines_D1_D_1957",2,2,NA,NA
"IA_Des Moines_D2_D_1958",17,11,0.0599849317434437,0.999595944205915
"IA_Des Moines_D3_D_1959",6,2,0.0247884982065931,0.99431176673024
"IA_Des Moines_D4-5_D_1960",17,13,0.0258491254300752,0.999950864316664
"IA_Dubuque_A1_A_1964",8,6,0.0151622924263794,0.999915022268971
"IA_Dubuque_B1_B_1965",2,2,NA,NA
"IA_Dubuque_B2_B_1967",17,11,0.0318116233550332,0.999888501204419
"IA_Dubuque_C3_C_1971",2,2,NA,NA
"IA_Dubuque_C4_C_1973",10,9,0.00243733904829687,0.99999908956507
"IA_Dubuque_D1_D_1974",2,2,NA,NA
"IA_Dubuque_D2_D_1976",9,6,0.0338452027227721,0.9995699405908
"IA_Sioux City_A1_A_1978",2,2,NA,NA
"IA_Sioux City_B4_B_1987",10,10,NA,NA
"IA_Sioux City_C5_C_1993",2,2,NA,NA
"IA_Sioux City_C7_C_1996",46,31,0.058373832948607,0.999955090299099
"IA_Sioux City_D1_D_1997",49,33,0.0857210780264649,0.999914154792852
"IA_Sioux City_D2_D_1998",9,9,NA,NA
"IA_Sioux City_D3_D_1999",3,2,NA,NA
"IA_Sioux City_D5_D_2001",8,8,NA,NA
"IA_Sioux City_D6_D_2002",2,2,NA,NA
"IA_Sioux City_D7_D_2003",3,3,NA,NA
"IA_Waterloo_B1_B_2010",3,2,NA,NA
"IA_Waterloo_B4_B_2013",16,8,0.0541098953071347,0.999327321874801
"IA_Waterloo_C1_C_2014",8,6,0.0151622924263794,0.999915022268971
"IA_Waterloo_D3_D_2022",2,2,NA,NA
"IA_Waterloo_D8_D_2028",3,3,NA,NA
"IL_Aurora_C2_C_2038",8,7,0.00319732044001254,0.999997354222772
"IL_Aurora_C4_C_2040",4,4,NA,NA
"IL_Aurora_C6_C_2042",4,4,NA,NA
"IL_Aurora_D3_D_2047",2,2,NA,NA
"IL_Aurora_D5_D_2052",9,7,0.0128146003791018,0.999956515803299
"IL_Chicago_A1_A_2056",3,2,NA,NA
"IL_Chicago_A15_A_2062",3,2,NA,NA
"IL_Chicago_A16_A_2063",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_A17_A_2064",6,6,NA,NA
"IL_Chicago_A18_A_2065",2,2,NA,NA
"IL_Chicago_A22_A_2070",22,21,0.000975353059597813,0.999999973946586
"IL_Chicago_A24_A_2072",8,5,0.00322797172397722,0.999993855130195
"IL_Chicago_A25_A_2073",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_A26_A_2074",11,7,0.0240402064668454,0.99983420421469
"IL_Chicago_A28_A_2076",12,11,0.00195951155823258,0.99999961037677
"IL_Chicago_A29_A_2077",32,19,0.0279639982998735,0.999971876249512
"IL_Chicago_A30_A_2079",2,2,NA,NA
"IL_Chicago_A33_A_2082",46,24,0.0536137463993798,0.999933132055414
"IL_Chicago_A4_A_2087",6,6,NA,NA
"IL_Chicago_A6_A_2089",2,2,NA,NA
"IL_Chicago_A7_A_2090",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_B101_B_2096",3,3,NA,NA
"IL_Chicago_B102_B_2097",12,10,0.00867633330351212,0.999990593454204
"IL_Chicago_B103_B_2098",11,9,0.00973467559660121,0.99998525255558
"IL_Chicago_B104_B_2099",66,23,0.0830839119440288,0.999818947614123
"IL_Chicago_B106_B_2101",33,17,0.0883833952799751,0.999630084056198
"IL_Chicago_B107_B_2102",70,29,0.106678657246136,0.999812800133906
"IL_Chicago_B110_B_2106",2,2,NA,NA
"IL_Chicago_B12_B_2116",3,2,NA,NA
"IL_Chicago_B121_B_2118",9,9,NA,NA
"IL_Chicago_B122_B_2119",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_B124_B_2121",41,19,0.0972885673883945,0.999639862933941
"IL_Chicago_B126_B_2123",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_B129_B_2126",3,2,NA,NA
"IL_Chicago_B14_B_2131",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_B15_B_2132",4,4,NA,NA
"IL_Chicago_B16_B_2133",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_B22_B_2140",3,3,NA,NA
"IL_Chicago_B24_B_2142",5,5,NA,NA
"IL_Chicago_B25_B_2143",2,2,NA,NA
"IL_Chicago_B26_B_2144",3,3,NA,NA
"IL_Chicago_B28_B_2146",19,13,0.00647679929549625,0.999996799167612
"IL_Chicago_B3_B_2148",3,3,NA,NA
"IL_Chicago_B30_B_2149",4,2,0.0193729656210985,0.99725486228512
"IL_Chicago_B31_B_2150",2,2,NA,NA
"IL_Chicago_B35_B_2154",27,14,0.00174948724661882,0.99999978881051
"IL_Chicago_B38_B_2157",15,11,0.00188106207359157,0.999999625328495
"IL_Chicago_B39_B_2158",2,2,NA,NA
"IL_Chicago_B4_B_2159",2,2,NA,NA
"IL_Chicago_B40_B_2160",17,13,NA,NA
"IL_Chicago_B41_B_2161",6,5,0.00453850627568286,0.999989006054452
"IL_Chicago_B42_B_2162",24,18,0.0409563920537453,0.999934382944422
"IL_Chicago_B43_B_2163",10,7,0.0286260863735295,0.999780032349392
"IL_Chicago_B44_B_2164",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_B47_B_2167",2,2,NA,NA
"IL_Chicago_B49_B_2169",5,5,NA,NA
"IL_Chicago_B5_B_2170",2,2,NA,NA
"IL_Chicago_B50_B_2171",2,1,NA,NA
"IL_Chicago_B52_B_2173",11,8,0.00852978742168543,0.99998495003062
"IL_Chicago_B53_B_2174",5,3,0.0313924746586254,0.998133546467439
"IL_Chicago_B54_B_2175",2,2,NA,NA
"IL_Chicago_B55_B_2176",2,2,NA,NA
"IL_Chicago_B56_B_2177",30,20,0.0240787343502741,0.999981509473914
"IL_Chicago_B57_B_2178",9,9,NA,NA
"IL_Chicago_B58_B_2179",3,3,NA,NA
"IL_Chicago_B6_B_2181",6,4,0.0234296681044113,0.999490607204192
"IL_Chicago_B60_B_2182",3,3,NA,NA
"IL_Chicago_B61_B_2183",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_B63_B_2185",17,12,0.0436747137304088,0.999834100921938
"IL_Chicago_B64_B_2186",33,18,0.1154245808308,0.999434817474096
"IL_Chicago_B66_B_2188",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_B67_B_2189",17,10,0.0429189965078244,0.999743725636233
"IL_Chicago_B68_B_2190",3,3,NA,NA
"IL_Chicago_B69_B_2191",2,1,NA,NA
"IL_Chicago_B7_B_2192",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_B70_B_2193",8,8,NA,NA
"IL_Chicago_B72_B_2195",7,5,0.0184744559000108,0.999810909881063
"IL_Chicago_B73_B_2196",2,2,NA,NA
"IL_Chicago_B74_B_2197",2,2,NA,NA
"IL_Chicago_B75_B_2198",7,5,0.0184744559000108,0.999810909881063
"IL_Chicago_B76_B_2199",5,3,0.0313924746586254,0.998133546467439
"IL_Chicago_B78_B_2201",6,4,0.0234296681044113,0.999490607204192
"IL_Chicago_B81_B_2205",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_B83_B_2207",2,2,NA,NA
"IL_Chicago_B84_B_2208",21,10,0.0258280096077521,0.999906480680084
"IL_Chicago_B9_B_2215",3,3,NA,NA
"IL_Chicago_B90_B_2216",10,9,0.00243733904829687,0.99999908956507
"IL_Chicago_B91_B_2217",11,9,0.00973467559660121,0.99998525255558
"IL_Chicago_B92_B_2218",24,13,NA,NA
"IL_Chicago_B93_B_2219",4,4,NA,NA
"IL_Chicago_B94_B_2220",38,18,0.0306473355036856,0.99996050474511
"IL_Chicago_B96_B_2222",3,3,NA,NA
"IL_Chicago_B97_B_2223",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_B98_B_2224",3,3,NA,NA
"IL_Chicago_B99_B_2225",12,10,0.0194780823590691,0.999951712764208
"IL_Chicago_C10_C_2227",3,2,NA,NA
"IL_Chicago_C100_C_2228",3,3,NA,NA
"IL_Chicago_C102_C_2230",7,4,0.0062697901891918,0.999960527596199
"IL_Chicago_C105_C_2233",2,2,NA,NA
"IL_Chicago_C106_C_2234",2,2,NA,NA
"IL_Chicago_C108_C_2236",2,2,NA,NA
"IL_Chicago_C109_C_2237",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C11_C_2238",3,3,NA,NA
"IL_Chicago_C110_C_2239",6,5,0.00453850627568286,0.999989006054452
"IL_Chicago_C112_C_2241",41,20,0.0589486812713282,0.999882107762868
"IL_Chicago_C113_C_2242",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_C114_C_2243",2,2,NA,NA
"IL_Chicago_C116_C_2245",9,6,0.0338452027227721,0.9995699405908
"IL_Chicago_C117_C_2246",21,13,0.00866025691261594,0.999994177958035
"IL_Chicago_C118_C_2247",39,22,0.0209345336959638,0.999988202223943
"IL_Chicago_C119_C_2248",83,36,0.0478102174859659,0.999976332999484
"IL_Chicago_C120_C_2250",4,4,NA,NA
"IL_Chicago_C121_C_2251",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C122_C_2252",9,5,0.017108517388675,0.999818178749771
"IL_Chicago_C123_C_2253",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_C124_C_2254",2,2,NA,NA
"IL_Chicago_C126_C_2256",3,3,NA,NA
"IL_Chicago_C127_C_2257",53,11,0.0841855214240458,0.998921522100409
"IL_Chicago_C131_C_2262",2,2,NA,NA
"IL_Chicago_C133_C_2268",4,4,NA,NA
"IL_Chicago_C134_C_2269",6,4,0.0193014138561595,0.999636467987627
"IL_Chicago_C135_C_2270",3,2,NA,NA
"IL_Chicago_C137_C_2272",30,17,0.0720607019800511,0.999759365474472
"IL_Chicago_C138_C_2273",40,21,0.0634954511193302,0.99987729514065
"IL_Chicago_C139_C_2274",56,26,0.138488241673045,0.99960870279769
"IL_Chicago_C14_C_2275",2,2,NA,NA
"IL_Chicago_C141_C_2277",20,12,0.0346204297823904,0.99989185779715
"IL_Chicago_C142_C_2278",60,31,0.0516690748723512,0.999963386800819
"IL_Chicago_C143_C_2279",4,4,NA,NA
"IL_Chicago_C144_C_2280",2,2,NA,NA
"IL_Chicago_C145_C_2281",4,4,NA,NA
"IL_Chicago_C146_C_2282",7,5,0.019371319387171,0.999784072491819
"IL_Chicago_C147_C_2283",3,3,NA,NA
"IL_Chicago_C148_C_2284",2,2,NA,NA
"IL_Chicago_C149_C_2285",3,3,NA,NA
"IL_Chicago_C15_C_2286",4,4,NA,NA
"IL_Chicago_C151_C_2288",5,5,NA,NA
"IL_Chicago_C152_C_2289",10,8,0.0194747494407256,0.999922650106403
"IL_Chicago_C154_C_2291",6,6,NA,NA
"IL_Chicago_C155_C_2292",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_C156_C_2293",4,4,NA,NA
"IL_Chicago_C158_C_2295",2,2,NA,NA
"IL_Chicago_C160_C_2298",2,2,NA,NA
"IL_Chicago_C161_C_2299",2,1,NA,NA
"IL_Chicago_C162_C_2300",8,8,NA,NA
"IL_Chicago_C163_C_2301",7,5,0.0184744559000108,0.999810909881063
"IL_Chicago_C164_C_2302",4,4,NA,NA
"IL_Chicago_C165_C_2303",38,21,0.0449500493450684,0.999941079189848
"IL_Chicago_C166_C_2304",33,15,0.0256623839077966,0.999959382175333
"IL_Chicago_C167_C_2305",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_C168_C_2306",48,26,0.143894940512223,0.999589975652325
"IL_Chicago_C170_C_2309",5,3,0.0313924746586254,0.998133546467439
"IL_Chicago_C171_C_2310",3,3,NA,NA
"IL_Chicago_C172_C_2311",2,1,NA,NA
"IL_Chicago_C173_C_2312",6,6,NA,NA
"IL_Chicago_C174_C_2313",5,4,0.00560201505032432,0.999972276879307
"IL_Chicago_C176_C_2315",2,2,NA,NA
"IL_Chicago_C177_C_2316",3,3,NA,NA
"IL_Chicago_C178_C_2317",57,44,0.00409292898396215,0.999999894132725
"IL_Chicago_C18_C_2319",24,16,0.0428207047053452,0.999906881024208
"IL_Chicago_C180_C_2320",52,21,0.10240787114725,0.999659504918749
"IL_Chicago_C181_C_2321",9,6,0.0338452027227721,0.9995699405908
"IL_Chicago_C187_C_2327",11,9,0.00973467559660121,0.99998525255558
"IL_Chicago_C188_C_2328",23,9,0.109289484533286,0.997649697739235
"IL_Chicago_C19_C_2330",4,4,NA,NA
"IL_Chicago_C190_C_2331",2,2,NA,NA
"IL_Chicago_C192_C_2333",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_C194_C_2335",3,3,NA,NA
"IL_Chicago_C197_C_2338",2,1,NA,NA
"IL_Chicago_C199_C_2340",9,6,0.0048453410176264,0.999990865912441
"IL_Chicago_C2_C_2341",2,2,NA,NA
"IL_Chicago_C20_C_2342",2,2,NA,NA
"IL_Chicago_C203_C_2346",2,2,NA,NA
"IL_Chicago_C206_C_2349",4,4,NA,NA
"IL_Chicago_C208_C_2351",6,3,0.0305419001135244,0.99789240109718
"IL_Chicago_C209_C_2352",22,16,0.0645244040612636,0.99978931670611
"IL_Chicago_C210_C_2354",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_C214_C_2358",3,3,NA,NA
"IL_Chicago_C215_C_2359",393,57,0.533159700422307,0.998323349693279
"IL_Chicago_C216_C_2360",9,6,0.0048453410176264,0.999990865912441
"IL_Chicago_C217_C_2361",13,12,0.00178267237489149,0.99999973000321
"IL_Chicago_C219_C_2363",16,13,0.0146173499626544,0.999984353372684
"IL_Chicago_C22_C_2364",5,5,NA,NA
"IL_Chicago_C221_C_2366",5,5,NA,NA
"IL_Chicago_C23_C_2375",38,24,0.00256906284810575,0.999999854608465
"IL_Chicago_C233_C_2379",2,2,NA,NA
"IL_Chicago_C237_C_2383",2,1,NA,NA
"IL_Chicago_C238_C_2384",4,2,0.0193729656210985,0.99725486228512
"IL_Chicago_C24_C_2386",79,28,0.0667856773920323,0.999917024161655
"IL_Chicago_C240_C_2387",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_C241_C_2388",5,5,NA,NA
"IL_Chicago_C244_C_2391",3,3,NA,NA
"IL_Chicago_C245_C_2392",2,2,NA,NA
"IL_Chicago_C246_C_2393",2,2,NA,NA
"IL_Chicago_C249_C_2397",2,2,NA,NA
"IL_Chicago_C25_C_2398",13,13,NA,NA
"IL_Chicago_C250_C_2399",2,1,NA,NA
"IL_Chicago_C252_C_2401",6,6,NA,NA
"IL_Chicago_C253_C_2403",6,6,NA,NA
"IL_Chicago_C254_C_2404",7,7,NA,NA
"IL_Chicago_C256_C_2407",3,3,NA,NA
"IL_Chicago_C26_C_2411",27,24,0.00759309027691709,0.999998786922877
"IL_Chicago_C262_C_2414",5,4,0.00560201505032432,0.999972276879307
"IL_Chicago_C263_C_2415",2,2,NA,NA
"IL_Chicago_C267_C_2419",5,5,NA,NA
"IL_Chicago_C268_C_2420",4,2,0.0193729656210985,0.99725486228512
"IL_Chicago_C27_C_2422",7,4,0.0336000624320332,0.998814781099918
"IL_Chicago_C274_C_2427",108,26,0.182087892604536,0.999222540793918
"IL_Chicago_C277_C_2431",2,2,NA,NA
"IL_Chicago_C28_C_2432",13,12,0.00178267237489149,0.99999973000321
"IL_Chicago_C3_C_2434",7,7,NA,NA
"IL_Chicago_C30_C_2435",6,5,0.00453850627568286,0.999989006054452
"IL_Chicago_C31_C_2436",3,3,NA,NA
"IL_Chicago_C32_C_2437",2,2,NA,NA
"IL_Chicago_C38_C_2443",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_C39_C_2444",3,2,NA,NA
"IL_Chicago_C40_C_2446",3,3,NA,NA
"IL_Chicago_C43_C_2450",2,2,NA,NA
"IL_Chicago_C44_C_2451",5,4,0.00560201505032432,0.999972276879307
"IL_Chicago_C45_C_2452",13,9,0.0277107091946158,0.999873014686031
"IL_Chicago_C46_C_2453",3,3,NA,NA
"IL_Chicago_C47_C_2454",31,14,0.0914351765910736,0.999388393135291
"IL_Chicago_C48_C_2455",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_C49_C_2456",5,4,0.00560201505032432,0.999972276879307
"IL_Chicago_C50_C_2458",39,21,0.117673957158361,0.999572881178695
"IL_Chicago_C52_C_2460",6,6,NA,NA
"IL_Chicago_C53_C_2461",33,21,0.0219766210663394,0.999985930858335
"IL_Chicago_C54_C_2462",16,14,0.0194354106687823,0.999976054437786
"IL_Chicago_C55_C_2463",54,25,0.112564848704297,0.999723124577194
"IL_Chicago_C56_C_2464",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C57_C_2465",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_C58_C_2466",44,20,0.0904236625094827,0.999727161859628
"IL_Chicago_C59_C_2467",1009,89,1.03837313576311,0.997355580626936
"IL_Chicago_C60_C_2469",24,14,0.00416198689479242,0.999998835530992
"IL_Chicago_C61_C_2470",203,45,0.256604075266804,0.999496130600467
"IL_Chicago_C62_C_2471",2,2,NA,NA
"IL_Chicago_C63_C_2472",3,2,NA,NA
"IL_Chicago_C64_C_2473",3,3,NA,NA
"IL_Chicago_C65_C_2474",4,4,NA,NA
"IL_Chicago_C66_C_2475",88,19,0.223994095530887,0.997693809863245
"IL_Chicago_C67_C_2476",35,17,0.0477407160950793,0.999892493594835
"IL_Chicago_C68_C_2477",40,22,0.0369520297702423,0.999962742617851
"IL_Chicago_C69_C_2478",23,12,0.0462777893698372,0.999801044657489
"IL_Chicago_C7_C_2479",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C70_C_2480",6,5,0.00453850627568286,0.999989006054452
"IL_Chicago_C72_C_2482",17,11,0.00567523945165568,0.999996503918888
"IL_Chicago_C73_C_2483",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_C74_C_2484",30,19,0.0382817146224582,0.999947421075616
"IL_Chicago_C75_C_2485",67,35,0.0606299783151933,0.999960704562849
"IL_Chicago_C76_C_2486",20,13,0.0216383354494368,0.999963646130478
"IL_Chicago_C77_C_2487",2,2,NA,NA
"IL_Chicago_C78_C_2488",6,3,0.0305419001135244,0.99789240109718
"IL_Chicago_C79_C_2489",94,30,0.262993347593657,0.998854502681724
"IL_Chicago_C8_C_2490",7,7,NA,NA
"IL_Chicago_C80_C_2491",44,22,0.00673482343626708,0.999998749663067
"IL_Chicago_C81_C_2492",5,4,0.00560201505032432,0.999972276879307
"IL_Chicago_C82_C_2493",13,9,0.00549565857979639,0.999995109161805
"IL_Chicago_C83_C_2494",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C84_C_2495",8,8,NA,NA
"IL_Chicago_C85_C_2496",74,30,0.0555913379177491,0.999952778366606
"IL_Chicago_C86_C_2497",5,5,NA,NA
"IL_Chicago_C87_C_2498",49,28,0.173872717449089,0.999485550710692
"IL_Chicago_C88_C_2499",41,21,0.0936894777058698,0.999729122741519
"IL_Chicago_C89_C_2500",3,3,NA,NA
"IL_Chicago_C9_C_2501",4,4,NA,NA
"IL_Chicago_C91_C_2503",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C92_C_2504",3,3,NA,NA
"IL_Chicago_C94_C_2506",4,4,NA,NA
"IL_Chicago_C95_C_2507",3,3,NA,NA
"IL_Chicago_C98_C_2510",17,16,0.0013056377983648,0.999999919208671
"IL_Chicago_D10_D_2513",34,19,0.0228492998362663,0.999980970780675
"IL_Chicago_D100_D_2514",32,10,0.062933428272974,0.999357307156741
"IL_Chicago_D104_D_2519",7,5,0.019371319387171,0.999784072491819
"IL_Chicago_D11_D_2525",3,3,NA,NA
"IL_Chicago_D113_D_2529",6,3,0.0149663495039215,0.999529027797839
"IL_Chicago_D114_D_2531",6,6,NA,NA
"IL_Chicago_D115_D_2532",22,15,NA,NA
"IL_Chicago_D12_D_2537",8,7,0.00319732044001254,0.999997354222772
"IL_Chicago_D122_D_2540",3,2,NA,NA
"IL_Chicago_D123_D_2541",2,2,NA,NA
"IL_Chicago_D126_D_2545",2,2,NA,NA
"IL_Chicago_D13_D_2551",113,37,0.0494832796301394,0.999973581056814
"IL_Chicago_D133_D_2555",2,2,NA,NA
"IL_Chicago_D14_D_2557",3,3,NA,NA
"IL_Chicago_D15_D_2558",14,11,0.0175118795627524,0.999968293102622
"IL_Chicago_D17_D_2560",2,2,NA,NA
"IL_Chicago_D2_D_2563",10,6,0.0208074967741094,0.999823501050956
"IL_Chicago_D23_D_2567",2,2,NA,NA
"IL_Chicago_D24_D_2568",4,4,NA,NA
"IL_Chicago_D25_D_2569",8,5,0.0352878602133149,0.99924078239533
"IL_Chicago_D26_D_2570",2,2,NA,NA
"IL_Chicago_D27_D_2571",2,2,NA,NA
"IL_Chicago_D28_D_2572",8,8,NA,NA
"IL_Chicago_D29_D_2573",134,35,0.167503232696468,0.999668114312073
"IL_Chicago_D3_D_2574",4,4,NA,NA
"IL_Chicago_D30_D_2575",6,6,NA,NA
"IL_Chicago_D31_D_2576",7,5,0.0184744559000108,0.999810909881063
"IL_Chicago_D32_D_2577",9,7,0.0194579313285413,0.999897079239929
"IL_Chicago_D33_D_2578",10,6,0.0191228442650617,0.999856460885209
"IL_Chicago_D34_D_2579",2,2,NA,NA
"IL_Chicago_D36_D_2581",4,4,NA,NA
"IL_Chicago_D37_D_2582",4,4,NA,NA
"IL_Chicago_D38_D_2583",4,2,0.0193729656210985,0.99725486228512
"IL_Chicago_D4_D_2585",2,2,NA,NA
"IL_Chicago_D40_D_2586",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_D41_D_2587",28,17,0.0588825021374176,0.999841455810459
"IL_Chicago_D42_D_2588",19,12,0.0438546600644174,0.999821669662257
"IL_Chicago_D43_D_2589",3,3,NA,NA
"IL_Chicago_D44_D_2590",5,5,NA,NA
"IL_Chicago_D45_D_2591",2,2,NA,NA
"IL_Chicago_D46_D_2592",3,3,NA,NA
"IL_Chicago_D47_D_2593",26,13,0.106098734879089,0.999051684164934
"IL_Chicago_D48_D_2594",32,18,0.0357639637894216,0.999947524104981
"IL_Chicago_D50_D_2599",21,15,0.0196743286470394,0.999978406549649
"IL_Chicago_D51_D_2600",7,6,0.00376486817975351,0.999994909742269
"IL_Chicago_D53_D_2602",24,15,0.0700434157426151,0.999709535045169
"IL_Chicago_D55_D_2604",3,3,NA,NA
"IL_Chicago_D58_D_2607",2,2,NA,NA
"IL_Chicago_D59_D_2608",2,2,NA,NA
"IL_Chicago_D61_D_2611",5,5,NA,NA
"IL_Chicago_D62_D_2612",21,15,0.0493523006419238,0.999866060290471
"IL_Chicago_D66_D_2616",6,6,NA,NA
"IL_Chicago_D67_D_2617",2,2,NA,NA
"IL_Chicago_D69_D_2619",3,3,NA,NA
"IL_Chicago_D7_D_2620",3,3,NA,NA
"IL_Chicago_D70_D_2621",2,2,NA,NA
"IL_Chicago_D71_D_2622",3,3,NA,NA
"IL_Chicago_D72_D_2623",27,20,0.00681218083352143,0.999998549885912
"IL_Chicago_D73_D_2624",11,5,0.00865849096655471,0.999951161856171
"IL_Chicago_D73_D_2625",2,2,NA,NA
"IL_Chicago_D74_D_2627",12,11,0.00195951155823258,0.99999961037677
"IL_Chicago_D76_D_2629",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_D78_D_2631",3,3,NA,NA
"IL_Chicago_D79_D_2632",2,2,NA,NA
"IL_Chicago_D83_D_2637",8,8,NA,NA
"IL_Chicago_D84_D_2638",8,6,0.0151622924263794,0.999915022268971
"IL_Chicago_D9_D_2644",23,11,0.0399883742418569,0.999811933760746
"IL_Chicago_D90_D_2645",3,3,NA,NA
"IL_Chicago_D99_D_2655",8,6,0.0194249152549049,0.999856154687062
"IL_Decatur_A1_A_2656",2,2,NA,NA
"IL_Decatur_B1_B_2658",3,3,NA,NA
"IL_Decatur_C1_C_2667",2,2,NA,NA
"IL_East St. Louis_A7_A_2694",2,2,NA,NA
"IL_East St. Louis_B3_B_2697",3,3,NA,NA
"IL_East St. Louis_B8_B_2702",21,12,0.0119123117034872,0.999986746252778
"IL_East St. Louis_B9_B_2703",2,2,NA,NA
