system:index,GEOID,NAME,max,mean,stdDev,u_ppltE,u_ppltM,u_r_km2,.geo
00000000000000000006,04843,"Baltimore, MD Urbanized Area (2010)",0.8970999717712402,0.5230337899395752,0.13685793872008814,2279526.0,2931.0,1919.5621190185614,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,03358,"Asheville, NC Urbanized Area (2010)",0.812669575214386,0.6225969596266715,0.08617017574233463,303487.0,2292.0,691.9395775696468,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,23527,"Denver--Aurora, CO Urbanized Area (2010)",0.6873130202293396,0.3183877254154243,0.0907073914761514,2666707.0,2805.0,1763.9140490391733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,19234,"Columbus, OH Urbanized Area (2010)",0.7252695560455322,0.48175481410380155,0.10306749571812912,1516035.0,1915.0,1341.3466339411173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,44506,"Kenosha, WI--IL Urbanized Area (2010)",0.6163434982299805,0.4218451135257289,0.08748407418459943,125720.0,574.0,133.0912950153156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,45640,"Knoxville, TN Urbanized Area (2010)",0.7561913132667542,0.6000153080992375,0.08934972432682478,594766.0,3065.0,1145.4052656785225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,52201,"Lynchburg, VA Urbanized Area (2010)",0.8113434910774231,0.6089483551700325,0.07523562993673047,124491.0,1341.0,231.3102654262435,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,15832,"Chattanooga, TN--GA Urbanized Area (2010)",0.8123608827590942,0.5962041304710818,0.1192853651826126,401675.0,2170.0,797.2921090951115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,86599,"Tampa--St. Petersburg, FL Urbanized Area (2010)",0.9459999799728394,0.5330758971069923,0.12756820292239363,2707810.0,3194.0,2684.998322162696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,66160,"Oshkosh, WI Urbanized Area (2010)",0.5416608452796936,0.37806240502608895,0.0816259742599112,74502.0,543.0,82.29471681188639,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,04222,"Augusta-Richmond County, GA--SC Urbanized Area (2010)",0.7942043542861938,0.5782684788413465,0.10444527582813613,408507.0,3069.0,678.9166959540987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,79768,"Savannah, GA Urbanized Area (2010)",0.8102738857269287,0.5328093265549767,0.1414846828735408,282033.0,1471.0,442.6146422660246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,88948,"Tulsa, OK Urbanized Area (2010)",0.6791173815727234,0.4427263359103453,0.10358455849332311,694926.0,1471.0,879.293043926777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,34300,"Grand Rapids, MI Urbanized Area (2010)",0.6708565354347229,0.4649950444584921,0.09249738879007166,611923.0,1727.0,741.4933728200141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,57628,"Minneapolis--St. Paul, MN--WI Urbanized Area (2010)",0.5648608803749084,0.3712942022910604,0.07824895734868953,2838810.0,2431.0,2878.234699909711,"{""type"":""MultiPoint"",""coordinates"":[]}"
