system:index,GEOID,NAME,max,mean,stdDev,u_ppltE,u_ppltM,u_r_km2,.geo
00000000000000000006,04843,"Baltimore, MD Urbanized Area (2010)",0.8120999932289124,0.5548578274398189,0.13171413627912806,2279526.0,2931.0,1919.5621190185614,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,03358,"Asheville, NC Urbanized Area (2010)",0.820017397403717,0.6362998774110152,0.08675683445842543,303487.0,2292.0,691.9395775696468,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,23527,"Denver--Aurora, CO Urbanized Area (2010)",0.7061086893081665,0.3220314355687018,0.09054153236559298,2666707.0,2805.0,1763.9140490391733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,19234,"Columbus, OH Urbanized Area (2010)",0.7501304149627686,0.5094251629268486,0.10743961730372538,1516035.0,1915.0,1341.3466339411173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,44506,"Kenosha, WI--IL Urbanized Area (2010)",0.5731086730957031,0.4029954269295916,0.07842210353670385,125720.0,574.0,133.0912950153156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,45640,"Knoxville, TN Urbanized Area (2010)",0.765104353427887,0.616330244444114,0.08913688757574247,594766.0,3065.0,1145.4052656785225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,52201,"Lynchburg, VA Urbanized Area (2010)",0.7760130167007446,0.6270170825107653,0.07695983363461172,124491.0,1341.0,231.3102654262435,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,15832,"Chattanooga, TN--GA Urbanized Area (2010)",0.8249825835227966,0.60501980698938,0.11792476293818352,401675.0,2170.0,797.2921090951115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,86599,"Tampa--St. Petersburg, FL Urbanized Area (2010)",0.9071999788284302,0.5345509110118176,0.12898073188042222,2707810.0,3194.0,2684.998322162696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,66160,"Oshkosh, WI Urbanized Area (2010)",0.5395217537879944,0.38715459119806256,0.08601084984401255,74502.0,543.0,82.29471681188639,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,04222,"Augusta-Richmond County, GA--SC Urbanized Area (2010)",0.8164522051811218,0.5894948881730155,0.10265694430823052,408507.0,3069.0,678.9166959540987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,79768,"Savannah, GA Urbanized Area (2010)",0.8131782412528992,0.536613169996037,0.14253815958031232,282033.0,1471.0,442.6146422660246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,88948,"Tulsa, OK Urbanized Area (2010)",0.7012261152267456,0.4578573811466625,0.10881205864651913,694926.0,1471.0,879.293043926777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,34300,"Grand Rapids, MI Urbanized Area (2010)",0.6860782504081726,0.48614839375511504,0.09355954781308506,611923.0,1727.0,741.4933728200141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,57628,"Minneapolis--St. Paul, MN--WI Urbanized Area (2010)",0.6269130706787109,0.40661371445711403,0.08881351397303622,2838810.0,2431.0,2878.234699909711,"{""type"":""MultiPoint"",""coordinates"":[]}"
