"Area","Records","Observed.richness","SE","R2"
"IL_Chicago_B94_B_2220",2,2,NA,NA
"IL_Chicago_C10_C_2227",2,2,NA,NA
"IL_Chicago_C112_C_2241",2,1,NA,NA
"IL_Chicago_C118_C_2247",7,4,0.0336000624320332,0.998814781099918
"IL_Chicago_C119_C_2248",7,4,0.0062697901891918,0.999960527596199
"IL_Chicago_C122_C_2252",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C138_C_2273",2,2,NA,NA
"IL_Chicago_C142_C_2278",4,4,NA,NA
"IL_Chicago_C154_C_2291",2,2,NA,NA
"IL_Chicago_C155_C_2292",3,2,NA,NA
"IL_Chicago_C210_C_2354",2,2,NA,NA
"IL_Chicago_C213_C_2357",2,2,NA,NA
"IL_Chicago_C215_C_2359",3,3,NA,NA
"IL_Chicago_C221_C_2366",2,2,NA,NA
"IL_Chicago_C24_C_2386",4,2,NA,NA
"IL_Chicago_C27_C_2422",3,2,NA,NA
"IL_Chicago_C28_C_2432",2,2,NA,NA
"IL_Chicago_C39_C_2444",5,5,NA,NA
"IL_Chicago_C44_C_2451",3,2,NA,NA
"IL_Chicago_C45_C_2452",3,3,NA,NA
"IL_Chicago_C47_C_2454",2,2,NA,NA
"IL_Chicago_C50_C_2458",3,3,NA,NA
"IL_Chicago_C55_C_2463",2,2,NA,NA
"IL_Chicago_C58_C_2466",2,2,NA,NA
"IL_Chicago_C59_C_2467",8,6,0.0194249152549049,0.999856154687062
"IL_Chicago_C61_C_2470",9,7,0.0128146003791018,0.999956515803299
"IL_Chicago_C63_C_2472",3,1,NA,NA
"IL_Chicago_C68_C_2477",2,2,NA,NA
"IL_Chicago_C69_C_2478",4,4,NA,NA
"IL_Chicago_C72_C_2482",4,4,NA,NA
"IL_Chicago_C74_C_2484",2,1,NA,NA
"IL_Chicago_C75_C_2485",6,4,0.0234296681044113,0.999490607204192
"IL_Chicago_C79_C_2489",3,3,NA,NA
"IL_Chicago_C8_C_2490",2,1,NA,NA
"IL_Chicago_C80_C_2491",3,3,NA,NA
"IL_Chicago_C85_C_2496",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C87_C_2498",3,3,NA,NA
"IL_Chicago_C89_C_2500",2,2,NA,NA
"IL_Chicago_D10_D_2513",2,2,NA,NA
"IL_Chicago_D13_D_2551",4,2,0.0193729656210985,0.99725486228512
"IL_Chicago_D29_D_2573",7,5,0.019371319387171,0.999784072491819
"IL_Chicago_D3_D_2574",2,2,NA,NA
"IL_Chicago_D38_D_2583",3,2,NA,NA
"IL_Chicago_D41_D_2587",3,3,NA,NA
"IL_Chicago_D53_D_2602",3,2,NA,NA
"IL_Chicago_D61_D_2611",2,2,NA,NA
"IL_Chicago_D62_D_2612",2,2,NA,NA
"IL_Chicago_D72_D_2623",8,6,0.0194249152549049,0.999856154687062
"IL_Chicago_D9_D_2644",12,7,0.00704519848795997,0.999985654678707
"IL_Joliet_C4_C_2756",5,2,0.0329556642851461,0.992457806885588
"IL_Rockford_C1_C_2816",6,4,0.0234296681044113,0.999490607204192
"IL_Rockford_C3_C_2818",2,2,NA,NA
"IL_Rockford_D4_D_2837",4,4,NA,NA
"IL_Rockford_D4_D_2838",4,4,NA,NA
"IN_Indianapolis_A1_A_2966",7,7,NA,NA
"IN_Indianapolis_A2_A_2967",19,8,0.0302353812829359,0.999780398598871
"IN_Indianapolis_B1_B_2971",2,2,NA,NA
"IN_Indianapolis_B12_B_2975",13,13,NA,NA
"IN_Indianapolis_B2_B_2982",4,4,NA,NA
"IN_Indianapolis_C1_C_2991",6,6,NA,NA
"IN_Indianapolis_C2_C_3003",3,2,NA,NA
"IN_Indianapolis_C23_C_3008",2,2,NA,NA
"IN_Indianapolis_C5_C_3015",31,16,0.0150431529403308,0.999988143314012
"IN_Indianapolis_C6_C_3016",3,3,NA,NA
"IN_Indianapolis_D1_D_3020",11,7,0.0240402064668454,0.99983420421469
"IN_Indianapolis_D21_D_3040",7,6,0.00376486817975351,0.999994909742269
"IN_Indianapolis_D3_D_3049",2,2,NA,NA
"IN_Lake Co. Gary_C11_C_3088",7,7,NA,NA
"IN_Lake Co. Gary_D5_D_3132",3,2,NA,NA
"IN_South Bend_B5_B_3198",3,3,NA,NA
"IN_South Bend_C2_C_3206",2,2,NA,NA
"IN_Terre Haute_C4_C_3243",2,2,NA,NA
"IN_Terre Haute_D9_D_3264",24,11,0.054242094638525,0.999648154988639
"KS_Wichita_D1_D_3326",3,1,NA,NA
"KS_Wichita_D11_D_3328",2,2,NA,NA
"KS_Wichita_D6_D_3335",3,2,NA,NA
"KS_Wichita_NA_D_3344",2,2,NA,NA
"KY_Covington_A8_A_3352",3,2,NA,NA
"KY_Louisville_A3_A_3425",7,5,0.019371319387171,0.999784072491819
"KY_Louisville_A6_A_3428",6,5,0.00453850627568286,0.999989006054452
"KY_Louisville_A8_A_3430",3,3,NA,NA
"KY_Louisville_B13_B_3435",3,3,NA,NA
"KY_Louisville_C11_C_3449",3,3,NA,NA
"KY_Louisville_C4_C_3458",2,2,NA,NA
"KY_Louisville_C6_C_3460",4,2,0.0193729656210985,0.99725486228512
"KY_Louisville_C7_C_3461",3,2,NA,NA
"KY_Louisville_D6_D_3473",3,3,NA,NA
"LA_New Orleans_C11_C_3515",3,2,NA,NA
"LA_New Orleans_C14_C_3519",2,1,NA,NA
"LA_New Orleans_D35_D_3609",2,2,NA,NA
"MA_Arlington_B6_B_3668",2,2,NA,NA
"MA_Arlington_B7_B_3669",2,2,NA,NA
"MA_Arlington_B8_B_3670",2,2,NA,NA
"MA_Arlington_B9_B_3671",8,5,0.0352878602133149,0.99924078239533
"MA_Arlington_C2_C_3673",4,2,0.0193729656210985,0.99725486228512
"MA_Arlington_C4_C_3675",3,2,NA,NA
"MA_Belmont_A1_A_3676",18,6,0.0152259424823692,0.999886414556589
"MA_Boston_A1_A_3692",2,2,NA,NA
"MA_Boston_B5_B_3697",2,2,NA,NA
"MA_Boston_C1_C_3701",8,4,0.0406229822867029,0.998174725015636
"MA_Boston_C10_C_3702",4,3,0.00684715681898454,0.999916651455104
"MA_Boston_C12_C_3704",4,4,NA,NA
"MA_Boston_C14_C_3706",19,11,0.0625086547142065,0.999549039076036
"MA_Boston_C16_C_3708",3,3,NA,NA
"MA_Boston_C17_C_3709",9,9,NA,NA
"MA_Boston_C3_C_3712",4,3,0.00684715681898454,0.999916651455104
"MA_Boston_C6_C_3715",15,10,0.0422024232417327,0.999760268842586
"MA_Boston_D7_D_3728",2,2,NA,NA
"MA_Brookline_A1_A_3756",3,3,NA,NA
"MA_Brookline_A2_A_3757",3,3,NA,NA
"MA_Brookline_B1_B_3758",3,3,NA,NA
"MA_Brookline_C2_C_3767",9,7,0.0194579313285413,0.999897079239929
"MA_Cambridge_B2_B_3773",3,3,NA,NA
"MA_Cambridge_C1_C_3779",3,3,NA,NA
"MA_Cambridge_C2_C_3780",2,2,NA,NA
"MA_Cambridge_C3_C_3781",2,1,NA,NA
"MA_Cambridge_C4_C_3782",3,3,NA,NA
"MA_Cambridge_C5_C_3783",3,3,NA,NA
"MA_Cambridge_D1_D_3785",3,2,NA,NA
"MA_Cambridge_D1_D_3786",10,6,0.0208074967741094,0.999823501050956
"MA_Dedham_D2_D_3802",35,21,0.0161674905566765,0.999992324917436
"MA_Lexington_C2_C_3869",3,3,NA,NA
"MA_Malden_C1_C_3875",4,4,NA,NA
"MA_Malden_D2_D_3879",2,2,NA,NA
"MA_Medford_B2_B_3883",3,3,NA,NA
"MA_Medford_B3_B_3884",2,2,NA,NA
"MA_Melrose_C1_C_3898",6,5,0.00453850627568286,0.999989006054452
"MA_Milton_A1_A_3899",3,1,NA,NA
"MA_Newton_A2_A_3913",8,4,0.0406229822867029,0.998174725015636
"MA_Newton_B3_B_3917",2,2,NA,NA
"MA_Newton_B4_B_3918",36,12,0.0606173737106879,0.99961735433201
"MA_Newton_B6_B_3920",3,3,NA,NA
"MA_Newton_C1_C_3922",8,8,NA,NA
"MA_Newton_C2_C_3923",3,1,NA,NA
"MA_Saugus_B1_B_3942",2,2,NA,NA
"MA_Saugus_D3_D_3947",5,4,0.00560201505032432,0.999972276879307
"MA_Somerville_B4_B_3949",3,3,NA,NA
"MA_Somerville_C1_C_3950",4,4,NA,NA
"MA_Somerville_C4_C_3953",8,6,0.0151622924263794,0.999915022268971
"MA_Somerville_C7_C_3954",4,4,NA,NA
"MA_Waltham_A1_A_3956",8,3,0.0106293837058602,0.999724427617793
"MA_Waltham_C1_C_3962",6,6,NA,NA
"MA_Waltham_C1_C_3963",2,2,NA,NA
"MA_Waltham_C2_C_3964",3,1,NA,NA
"MA_Waltham_C2_C_3966",4,3,0.00684715681898454,0.999916651455104
"MA_Waltham_D1_D_3969",2,2,NA,NA
"MA_Watertown_B1_B_3970",3,3,NA,NA
"MA_Watertown_C1_C_3971",6,6,NA,NA
"MD_Baltimore_A1_A_3990",9,7,0.0128146003791018,0.999956515803299
"MD_Baltimore_A3_A_3993",9,8,0.0027692694163337,0.99999849947154
"MD_Baltimore_A5_A_3995",4,4,NA,NA
"MD_Baltimore_B1_B_3997",41,23,0.0211486980214895,0.999989012882626
"MD_Baltimore_B10_B_3998",14,12,0.00711375496034056,0.999995659805495
"MD_Baltimore_B14_B_4002",7,6,0.00376486817975351,0.999994909742269
"MD_Baltimore_B16_B_4004",4,3,0.00684715681898454,0.999916651455104
"MD_Baltimore_B2_B_4010",6,6,NA,NA
"MD_Baltimore_B3_B_4015",2,2,NA,NA
"MD_Baltimore_C13_C_4029",12,8,0.0261251796662563,0.999854204123915
"MD_Baltimore_C14_C_4031",2,2,NA,NA
"MD_Baltimore_C4_C_4044",2,2,NA,NA
"MD_Baltimore_C6_C_4046",2,2,NA,NA
"MD_Baltimore_C8_C_4048",3,3,NA,NA
"MD_Baltimore_D1_D_4052",6,4,0.0234296681044113,0.999490607204192
"MD_Baltimore_D5_D_4057",16,6,0.0184890614723465,0.999841173803481
"MD_Baltimore_D8_D_4060",3,3,NA,NA
"MD_Baltimore_D9_D_4061",5,5,NA,NA
"MI_Detroit_C37_C_4239",2,1,NA,NA
"MI_Detroit_C50_C_4254",2,2,NA,NA
"MI_Detroit_C72_C_4277",2,2,NA,NA
"MI_Detroit_C85_C_4291",2,2,NA,NA
"MI_Detroit_D37_D_4339",34,8,0.00970535583500697,0.999972614494986
"MI_Grand Rapids_C26_C_4473",2,2,NA,NA
"MI_Grand Rapids_C6_C_4479",49,21,0.18153517621449,0.998924517576085
"MI_Kalamazoo_A2_A_4515",2,2,NA,NA
"MI_Kalamazoo_C15_C_4532",3,3,NA,NA
"MI_Kalamazoo_C16_C_4534",2,2,NA,NA
"MI_Lansing_B_B_4578",8,7,0.00319732044001254,0.999997354222772
"MI_Lansing_C_C_4583",8,6,0.0151622924263794,0.999915022268971
"MI_Lansing_C_C_4586",3,3,NA,NA
"MI_Lansing_C_C_4590",4,4,NA,NA
"MN_Duluth_B1_B_4701",3,2,NA,NA
"MN_Duluth_B4_B_4704",6,5,0.00453850627568286,0.999989006054452
"MN_Duluth_B6_B_4706",2,2,NA,NA
"MN_Duluth_C5_C_4716",2,2,NA,NA
"MN_Duluth_C6_C_4717",2,1,NA,NA
"MN_Duluth_C9_C_4720",3,3,NA,NA
"MN_Duluth_D2_D_4722",3,2,NA,NA
"MN_Minneapolis_A1_A_4730",7,6,0.00376486817975351,0.999994909742269
"MN_Minneapolis_A2_A_4737",4,4,NA,NA
"MN_Minneapolis_A5_A_4740",2,1,NA,NA
"MN_Minneapolis_A9_A_4747",2,2,NA,NA
"MN_Minneapolis_B13_B_4752",4,4,NA,NA
"MN_Minneapolis_B16_B_4756",14,10,0.0031116824128028,0.999998746612201
"MN_Minneapolis_B18_B_4758",3,3,NA,NA
"MN_Minneapolis_B19_B_4759",5,3,0.0313924746586254,0.998133546467439
"MN_Minneapolis_B20_B_4761",3,3,NA,NA
"MN_Minneapolis_B21_B_4762",2,2,NA,NA
"MN_Minneapolis_B21_B_4763",2,2,NA,NA
"MN_Minneapolis_B22_B_4765",3,3,NA,NA
"MN_Minneapolis_C11_C_4778",2,2,NA,NA
"MN_Minneapolis_C12_C_4779",4,2,0.0193729656210985,0.99725486228512
"MN_Minneapolis_C13_C_4780",2,2,NA,NA
"MN_Minneapolis_C15_C_4782",2,2,NA,NA
"MN_Minneapolis_C16_C_4783",2,2,NA,NA
"MN_Minneapolis_C4_C_4790",2,2,NA,NA
"MN_Minneapolis_C6_C_4794",3,3,NA,NA
"MN_Minneapolis_D11_D_4801",4,4,NA,NA
"MN_Minneapolis_D5_D_4810",3,3,NA,NA
"MN_Rochester_C_C_4819",6,6,NA,NA
"MN_St. Paul_A2_A_4829",13,10,0.0194195893823541,0.99995245553424
"MN_St. Paul_B1_B_4834",19,18,NA,NA
"MN_St. Paul_B4_B_4842",3,2,NA,NA
"MN_St. Paul_B6_B_4844",3,3,NA,NA
"MN_St. Paul_C5_C_4855",2,1,NA,NA
"MN_St. Paul_C6_C_4856",4,4,NA,NA
"MN_St. Paul_D3_D_4862",3,3,NA,NA
"MN_St. Paul_D6_D_4866",45,34,0.0562049948861426,0.999965985038123
"MO_Greater Kansas City_A5_A_4875",2,2,NA,NA
"MO_Greater Kansas City_A8_A_4878",4,4,NA,NA
"MO_Greater Kansas City_B10_B_4881",3,3,NA,NA
"MO_Greater Kansas City_C9_C_4950",2,2,NA,NA
"MO_St. Louis_A11_A_5054",2,2,NA,NA
"MO_St. Louis_B1_B_5084",11,10,0.00217356516736688,0.999999417206335
"MO_St. Louis_B17_B_5093",3,3,NA,NA
"MO_St. Louis_B19_B_5095",11,4,0.0357232334374928,0.99841540832544
"MO_St. Louis_B24_B_5101",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_B4_B_5119",2,2,NA,NA
"MO_St. Louis_B5_B_5122",5,4,0.00560201505032432,0.999972276879307
"MO_St. Louis_B6_B_5123",3,2,NA,NA
"MO_St. Louis_B7_B_5125",5,4,0.00560201505032432,0.999972276879307
"MO_St. Louis_B8_B_5126",2,2,NA,NA
"MO_St. Louis_B9_B_5127",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_C8_C_5171",3,3,NA,NA
"MO_St. Louis_C9_C_5172",2,2,NA,NA
"MO_St. Louis_D10_D_5174",3,3,NA,NA
"MO_St. Louis_D2_D_5181",2,2,NA,NA
"MO_St. Louis_D9_D_5188",2,2,NA,NA
"MS_Jackson_A2_A_5190",3,3,NA,NA
"MS_Jackson_C6_C_5205",2,2,NA,NA
"NC_Asheville_B1_B_5217",3,3,NA,NA
"NC_Asheville_B2_B_5219",2,2,NA,NA
"NC_Asheville_B3_B_5220",2,2,NA,NA
"NC_Asheville_B4_B_5221",3,3,NA,NA
"NC_Asheville_B9_B_5226",2,1,NA,NA
"NC_Asheville_C2_C_5228",21,17,0.019411133933366,0.999984009540179
"NC_Asheville_C3_C_5229",5,4,0.00560201505032432,0.999972276879307
"NC_Asheville_C4_C_5230",4,4,NA,NA
"NC_Charlotte_A2_A_5236",6,5,0.00453850627568286,0.999989006054452
"NC_Charlotte_A3_A_5237",2,2,NA,NA
"NC_Charlotte_B3_B_5240",5,4,0.00560201505032432,0.999972276879307
"NC_Charlotte_B4_B_5241",2,2,NA,NA
"NC_Charlotte_B5_B_5242",2,2,NA,NA
"NC_Charlotte_C11_C_5247",2,1,NA,NA
"NC_Charlotte_D1_D_5258",4,4,NA,NA
"NC_Durham_A3_A_5271",5,5,NA,NA
"NC_Durham_A4_A_5273",2,2,NA,NA
"NC_Durham_A5_A_5274",10,8,0.0110731586844239,0.999975559224772
"NC_Durham_B1_B_5275",2,2,NA,NA
"NC_Durham_B6_B_5280",3,3,NA,NA
"NC_Durham_C1_C_5281",8,7,0.00319732044001254,0.999997354222772
"NC_Durham_C3_C_5283",5,4,0.00560201505032432,0.999972276879307
"NC_Durham_C4_C_5284",31,21,0.0094539998662142,0.999997447320369
"NC_Durham_C5_C_5285",8,7,0.00319732044001254,0.999997354222772
"NC_Durham_C6_C_5286",2,2,NA,NA
"NC_Durham_D4_D_5291",5,3,0.0313924746586254,0.998133546467439
"NC_Durham_D5_D_5292",3,3,NA,NA
"NC_Durham_D6_D_5293",2,2,NA,NA
"NC_Greensboro_A1_A_5294",6,3,0.0305419001135244,0.99789240109718
"NC_Greensboro_C1_C_5304",3,2,NA,NA
"NE_Lincoln_A1_A_5339",6,4,0.0234296681044113,0.999490607204192
"NE_Lincoln_C18_C_5355",5,4,0.00560201505032432,0.999972276879307
"NE_Omaha_A_A_5364",18,9,0.020381344608451,0.99992765525744
"NE_Omaha_B_B_5365",25,10,0.0454642499203715,0.999701208936079
"NE_Omaha_C_C_5368",4,3,0.00684715681898454,0.999916651455104
"NE_Omaha_D_D_5370",3,1,NA,NA
"NJ_Atlantic City_C11_C_5411",17,8,0.0187363494456533,0.999919024678775
"NJ_Atlantic City_C12_C_5412",4,1,NA,NA
"NJ_Atlantic City_C14_C_5414",2,1,NA,NA
"NJ_Atlantic City_C2_C_5416",2,2,NA,NA
"NJ_Atlantic City_D2_D_5425",8,4,0.0108307269070695,0.999874350222094
"NJ_Bergen Co._B17_B_5445",2,1,NA,NA
"NJ_Bergen Co._B31_B_5462",2,2,NA,NA
"NJ_Bergen Co._B34_B_5465",7,5,0.019371319387171,0.999784072491819
"NJ_Bergen Co._C17_C_5500",2,2,NA,NA
"NJ_Bergen Co._C2_C_5503",2,2,NA,NA
"NJ_Bergen Co._C23_C_5507",6,3,0.0305419001135244,0.99789240109718
"NJ_Bergen Co._C24_C_5508",6,3,0.0149663495039215,0.999529027797839
"NJ_Bergen Co._C4_C_5525",3,3,NA,NA
"NJ_Bergen Co._C42_C_5529",2,2,NA,NA
"NJ_Bergen Co._C44_C_5531",3,3,NA,NA
"NJ_Bergen Co._C7_C_5565",2,2,NA,NA
"NJ_Bergen Co._D1_D_5575",2,2,NA,NA
"NJ_Bergen Co._D2_D_5587",6,4,0.0193014138561595,0.999636467987627
"NJ_Camden_B13_B_5611",4,4,NA,NA
"NJ_Camden_B7_B_5619",2,2,NA,NA
"NJ_Camden_C9_C_5640",2,2,NA,NA
"NJ_Essex Co._A1_A_5653",6,5,0.00453850627568286,0.999989006054452
"NJ_Essex Co._A12_A_5656",2,2,NA,NA
"NJ_Essex Co._A2_A_5664",2,2,NA,NA
"NJ_Essex Co._A24_A_5669",5,5,NA,NA
"NJ_Essex Co._A25_A_5670",7,5,0.0184744559000108,0.999810909881063
"NJ_Essex Co._A4_A_5678",14,8,0.0218752436352132,0.999893972652968
"NJ_Essex Co._A7_A_5681",3,3,NA,NA
"NJ_Essex Co._B10_B_5685",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._B13_B_5688",2,2,NA,NA
"NJ_Essex Co._B14_B_5689",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._B17_B_5692",2,2,NA,NA
"NJ_Essex Co._B38_B_5715",4,4,NA,NA
"NJ_Essex Co._B41_B_5719",22,17,0.0255929887488986,0.999971480817451
"NJ_Essex Co._B46_B_5724",3,3,NA,NA
"NJ_Essex Co._C28_C_5750",2,2,NA,NA
"NJ_Essex Co._D8_D_5796",5,5,NA,NA
"NJ_Hudson Co._C15_C_5811",2,2,NA,NA
"NJ_Hudson Co._C4_C_5821",2,1,NA,NA
"NJ_Hudson Co._C8_C_5825",2,2,NA,NA
"NJ_Hudson Co._D20_D_5841",3,3,NA,NA
"NJ_Union Co._A2_A_5906",7,4,0.0522450832156431,0.997427925244418
"NJ_Union Co._A8_A_5912",5,4,0.00560201505032432,0.999972276879307
"NJ_Union Co._B21_B_5928",5,5,NA,NA
"NJ_Union Co._B33_B_5941",2,2,NA,NA
"NJ_Union Co._B5_B_5949",4,4,NA,NA
"NJ_Union Co._C1_C_5954",3,2,NA,NA
"NJ_Union Co._C14_C_5960",2,2,NA,NA
"NJ_Union Co._C15_C_5961",2,2,NA,NA
"NJ_Union Co._C2_C_5966",4,4,NA,NA
"NJ_Union Co._C22_C_5969",2,1,NA,NA
"NJ_Union Co._C33_C_5983",2,2,NA,NA
"NJ_Union Co._C35_C_5985",3,2,NA,NA
"NJ_Union Co._C40_C_5992",3,3,NA,NA
"NJ_Union Co._C44_C_5996",2,2,NA,NA
"NJ_Union Co._C6_C_6006",3,3,NA,NA
"NJ_Union Co._D10_D_6011",2,2,NA,NA
"NJ_Union Co._D11_D_6012",2,2,NA,NA
"NJ_Union Co._D22_D_6024",2,2,NA,NA
"NJ_Union Co._D23_D_6025",4,4,NA,NA
"NJ_Union Co._D3_D_6027",3,2,NA,NA
"NY_Binghamton-Johnson City_A4_A_6065",2,1,NA,NA
"NY_Binghamton-Johnson City_B8_B_6080",2,1,NA,NA
"NY_Bronx_A1_A_6103",32,17,0.104041046444531,0.999485015583883
"NY_Bronx_B1_B_6105",12,8,0.0087666019090195,0.999983972508406
"NY_Bronx_B2_B_6108",8,4,0.0406229822867029,0.998174725015636
"NY_Bronx_B3_B_6109",6,5,0.00453850627568286,0.999989006054452
"NY_Bronx_B5_B_6111",17,16,0.0013056377983648,0.999999919208671
"NY_Bronx_C1_C_6117",11,6,0.0356836959122479,0.999459133389373
"NY_Bronx_C12_C_6120",2,2,NA,NA
"NY_Bronx_C13_C_6121",2,2,NA,NA
"NY_Bronx_C16_C_6124",2,2,NA,NA
"NY_Bronx_C18_C_6126",9,9,NA,NA
"NY_Bronx_C21_C_6130",3,3,NA,NA
"NY_Bronx_C22_C_6131",15,13,0.0065219141853158,0.999996904094231
"NY_Bronx_C23_C_6132",2,2,NA,NA
"NY_Bronx_C3_C_6133",2,2,NA,NA
"NY_Bronx_D7_D_6146",7,5,0.019371319387171,0.999784072491819
"NY_Brooklyn_A1_A_6147",2,2,NA,NA
"NY_Brooklyn_B13_B_6152",5,5,NA,NA
"NY_Brooklyn_B16_B_6155",3,2,NA,NA
"NY_Brooklyn_B3_B_6158",22,15,0.00727022037649157,0.99999700677012
"NY_Brooklyn_B5_B_6160",10,8,0.0194747494407256,0.999922650106403
"NY_Brooklyn_B7_B_6162",31,12,0.0353160818261139,0.999870518396836
"NY_Brooklyn_B9_B_6164",4,4,NA,NA
"NY_Brooklyn_C10_C_6166",9,6,0.0363096992425196,0.999472940345275
"NY_Brooklyn_C11_C_6167",2,2,NA,NA
"NY_Brooklyn_C12_C_6168",35,26,0.0221101693684368,0.999991002391753
"NY_Brooklyn_C17_C_6173",8,6,0.0151622924263794,0.999915022268971
"NY_Brooklyn_C18_C_6174",2,2,NA,NA
"NY_Brooklyn_C19_C_6175",2,2,NA,NA
"NY_Brooklyn_C22_C_6179",2,2,NA,NA
"NY_Brooklyn_C25_C_6182",2,2,NA,NA
"NY_Brooklyn_C3_C_6183",2,2,NA,NA
"NY_Brooklyn_C5_C_6185",10,7,0.00688784619822614,0.999986883722665
"NY_Brooklyn_C6_C_6186",14,8,0.0591315644187771,0.99920409464824
"NY_Brooklyn_C7_C_6187",3,3,NA,NA
"NY_Brooklyn_D1_D_6190",4,4,NA,NA
"NY_Brooklyn_D14_D_6195",4,2,0.0193729656210985,0.99725486228512
"NY_Brooklyn_D2_D_6201",8,6,0.0151622924263794,0.999915022268971
"NY_Brooklyn_D3_D_6207",7,3,0.0350527282971499,0.997032098872899
"NY_Brooklyn_D5_D_6209",21,8,0.0382462641322953,0.999647429507546
"NY_Brooklyn_D6_D_6210",19,8,0.0546773520005925,0.999282906930105
"NY_Brooklyn_D7_D_6211",4,4,NA,NA
"NY_Brooklyn_D8_D_6212",18,13,0.0101118383228027,0.999992338401763
"NY_Brooklyn_D9_D_6213",149,45,0.156025124269849,0.99982432438237
"NY_Buffalo_A3_A_6216",2,2,NA,NA
"NY_Buffalo_B10_B_6225",2,2,NA,NA
"NY_Buffalo_B11_B_6227",5,4,0.00560201505032432,0.999972276879307
"NY_Buffalo_B3_B_6233",4,3,0.00684715681898454,0.999916651455104
"NY_Buffalo_B8_B_6239",17,14,0.0134951651463347,0.99998854538363
"NY_Lower Westchester Co._A1_A_6296",13,10,0.0108455820986598,0.999984874771844
"NY_Lower Westchester Co._A13_A_6300",19,12,0.0183530345002569,0.999969006747613
"NY_Lower Westchester Co._A14_A_6301",20,14,0.0226348859758874,0.999967034686599
"NY_Lower Westchester Co._A18_A_6305",27,15,0.0068072412803378,0.999997270453513
"NY_Lower Westchester Co._A6_A_6314",2,2,NA,NA
"NY_Lower Westchester Co._A8_A_6316",3,3,NA,NA
"NY_Lower Westchester Co._B13_B_6323",2,1,NA,NA
"NY_Lower Westchester Co._B22_B_6334",3,3,NA,NA
"NY_Lower Westchester Co._B26_B_6340",10,5,0.108025289192851,0.993490175540488
"NY_Lower Westchester Co._B28_B_6344",31,13,0.0605373727954445,0.99970180618767
"NY_Lower Westchester Co._B29_B_6345",2,1,NA,NA
"NY_Lower Westchester Co._B7_B_6351",2,2,NA,NA
"NY_Lower Westchester Co._C9_C_6394",4,2,NA,NA
"NY_Lower Westchester Co._D1_D_6397",8,6,0.0151622924263794,0.999915022268971
"NY_Manhattan_A1_A_6419",9,3,0.0350471615637518,0.996784799726931
"NY_Manhattan_A3_A_6421",4,4,NA,NA
"NY_Manhattan_A4_A_6422",22,7,0.105446501194836,0.995835551646051
"NY_Manhattan_A5_A_6423",41,10,0.159181549519045,0.995316287190721
"NY_Manhattan_A6_A_6424",54,10,0.151770865523729,0.99562315960705
"NY_Manhattan_A7_A_6425",4,4,NA,NA
"NY_Manhattan_A8_A_6426",11,8,0.0247536518642342,0.999876413626893
"NY_Manhattan_B1_B_6427",9,7,0.0194579313285413,0.999897079239929
"NY_Manhattan_B11_B_6429",29,17,0.012757243032191,0.999992664838961
"NY_Manhattan_B4_B_6433",43,13,0.0436389491447302,0.999842519465104
"NY_Manhattan_B5_B_6434",228,25,0.220524915477266,0.998423813020395
"NY_Manhattan_B6_B_6435",26,19,0.0580605153739191,0.999880612789129
"NY_Manhattan_B7_B_6436",9,8,0.0027692694163337,0.99999849947154
"NY_Manhattan_B8_B_6437",10,6,0.0462707741367797,0.999112959829206
"NY_Manhattan_B9_B_6438",3,2,NA,NA
"NY_Manhattan_C4_C_6442",4,4,NA,NA
"NY_Manhattan_C5_C_6443",3,3,NA,NA
"NY_Manhattan_C6_C_6444",5,4,0.00560201505032432,0.999972276879307
"NY_Manhattan_D1_D_6445",10,5,0.0479592222682377,0.998489961193853
"NY_Manhattan_D10_D_6446",2,2,NA,NA
"NY_Manhattan_D11_D_6447",4,3,0.00684715681898454,0.999916651455104
"NY_Manhattan_D15_D_6451",25,8,0.115231287745161,0.996442656185018
"NY_Manhattan_D16_D_6452",24,8,0.072003176360369,0.998608611925128
"NY_Manhattan_D17_D_6453",694,26,0.291552862976547,0.997198284498921
"NY_Manhattan_D18_D_6454",6,3,0.0149663495039215,0.999529027797839
"NY_Manhattan_D19_D_6455",11,6,0.051281939387658,0.998880770713304
"NY_Manhattan_D20_D_6457",36,15,0.0903219587717168,0.999480644181991
"NY_Manhattan_D21_D_6458",3,2,NA,NA
"NY_Manhattan_D22_D_6459",5,5,NA,NA
"NY_Manhattan_D23_D_6460",4,1,NA,NA
"NY_Manhattan_D24_D_6461",4,4,NA,NA
"NY_Manhattan_D25_D_6462",5,3,0.0313924746586254,0.998133546467439
"NY_Manhattan_D26_D_6463",40,9,0.0707749397754242,0.998819928323355
"NY_Manhattan_D27_D_6464",5,5,NA,NA
"NY_Manhattan_D3_D_6465",35,18,0.0288201208433413,0.999965303107937
"NY_Manhattan_D5_D_6467",22,5,0.0311603264024417,0.999284832554325
"NY_Manhattan_D6_D_6468",2,2,NA,NA
"NY_Manhattan_D8_D_6470",3,2,NA,NA
"NY_Poughkeepsie_A1_A_6497",2,2,NA,NA
